"X" "XY" "X_XY" "Y" "ID"
"12197" 19490 4889 19490 5084 "1e-11_10_1_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12198" 11965 5225 11965 5848 "1e-13_0.001_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12199" 12391 5262 12391 5829 "1e-12_0.001_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12200" 19353 4905 19353 5094 "1e-11_0.001_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12201" 11965 5225 11965 5848 "1e-13_1_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12202" 12391 5263 12391 5826 "1e-12_1_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12203" 19368 4895 19368 5083 "1e-11_1_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12204" 11965 5227 11965 5846 "1e-13_10_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12205" 12398 5267 12398 5829 "1e-12_10_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12206" 19490 4897 19490 5085 "1e-11_10_1_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12207" 11972 5238 11972 5869 "1e-13_0.001_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12208" 12398 5276 12398 5852 "1e-12_0.001_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12209" 19365 4907 19365 5097 "1e-11_0.001_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12210" 11972 5238 11972 5869 "1e-13_1_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12211" 12398 5277 12398 5850 "1e-12_1_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12212" 19368 4896 19368 5083 "1e-11_1_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12213" 11972 5240 11972 5867 "1e-13_10_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12214" 12398 5297 12398 5829 "1e-12_10_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12215" 19490 4898 19490 5085 "1e-11_10_1_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12216" 11969 5177 11969 5765 "1e-13_0.001_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12217" 12420 4690 12420 4958 "1e-12_0.001_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12218" 19510 2533 19510 1540 "1e-11_0.001_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12219" 11969 5177 11969 5765 "1e-13_1_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12220" 12421 4689 12421 4957 "1e-12_1_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12221" 19527 2531 19527 1535 "1e-11_1_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12222" 11969 5177 11969 5765 "1e-13_10_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12223" 12430 4692 12430 4959 "1e-12_10_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12224" 19650 2531 19650 1535 "1e-11_10_10_0.95_-0.05_1e-08_10:1e-12_0.001_10_0.9_-0.05_1e-08_10"
"12225" 11968 5180 11968 5767 "1e-13_0.001_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12226" 12420 4695 12420 4962 "1e-12_0.001_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12227" 19510 2563 19510 1542 "1e-11_0.001_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12228" 11968 5180 11968 5767 "1e-13_1_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12229" 12420 4695 12420 4958 "1e-12_1_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12230" 19525 2560 19525 1536 "1e-11_1_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12231" 11968 5182 11968 5765 "1e-13_10_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12232" 12429 4698 12429 4959 "1e-12_10_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12233" 19651 2560 19651 1536 "1e-11_10_10_0.95_-0.05_1e-08_10:1e-12_1_10_0.9_-0.05_1e-08_10"
"12234" 11975 5194 11975 5790 "1e-13_0.001_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12235" 12429 4710 12429 4992 "1e-12_0.001_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12236" 19524 2563 19524 1544 "1e-11_0.001_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12237" 11975 5194 11975 5790 "1e-13_1_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12238" 12429 4710 12429 4988 "1e-12_1_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12239" 19525 2560 19525 1536 "1e-11_1_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12240" 11975 5196 11975 5788 "1e-13_10_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12241" 12429 4714 12429 4959 "1e-12_10_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12242" 19651 2560 19651 1536 "1e-11_10_10_0.95_-0.05_1e-08_10:1e-12_10_10_0.9_-0.05_1e-08_10"
"12243" 23970 2570 23970 4683 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12244" 25766 2725 25766 4682 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12245" 109245 3162 109245 4672 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12246" 23970 2570 23970 4683 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12247" 25766 2725 25766 4682 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12248" 109245 3162 109245 4672 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12249" 23970 2570 23970 4683 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12250" 25766 2725 25766 4682 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12251" 109246 3162 109246 4672 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12252" 23970 2577 23970 4683 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12253" 25766 2732 25766 4682 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12254" 109245 3169 109245 4672 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12255" 23970 2577 23970 4683 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12256" 25766 2732 25766 4682 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12257" 109245 3169 109245 4672 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12258" 23970 2577 23970 4683 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12259" 25766 2732 25766 4682 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12260" 109246 3169 109246 4672 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12261" 23970 2577 23970 4683 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12262" 25766 2732 25766 4682 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12263" 109245 3169 109245 4672 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12264" 23970 2577 23970 4683 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12265" 25766 2732 25766 4682 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12266" 109245 3169 109245 4672 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12267" 23970 2577 23970 4683 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12268" 25766 2732 25766 4682 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12269" 109246 3169 109246 4672 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12270" 23970 3162 23970 4671 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12271" 25767 3661 25767 4568 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12272" 109276 3537 109276 3744 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12273" 23970 3162 23970 4671 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12274" 25768 3661 25768 4568 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12275" 109283 3535 109283 3741 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12276" 23970 3162 23970 4671 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12277" 25768 3661 25768 4568 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12278" 109334 3535 109334 3741 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12279" 23970 3169 23970 4671 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12280" 25767 3668 25767 4568 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12281" 109276 3545 109276 3744 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12282" 23970 3169 23970 4671 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12283" 25767 3668 25767 4568 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12284" 109282 3543 109282 3741 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12285" 23970 3169 23970 4671 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12286" 25768 3668 25768 4568 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12287" 109334 3543 109334 3741 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12288" 23970 3169 23970 4671 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12289" 25768 3668 25768 4568 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12290" 109282 3545 109282 3744 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12291" 23970 3169 23970 4671 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12292" 25768 3668 25768 4568 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12293" 109282 3543 109282 3741 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12294" 23970 3169 23970 4671 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12295" 25768 3668 25768 4568 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12296" 109334 3543 109334 3741 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12297" 23972 3661 23972 4568 "1e-13_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12298" 25780 3537 25780 3744 "1e-12_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12299" 109370 2467 109370 1373 "1e-11_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12300" 23972 3661 23972 4568 "1e-13_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12301" 25781 3537 25781 3744 "1e-12_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12302" 109384 2466 109384 1369 "1e-11_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12303" 23972 3661 23972 4568 "1e-13_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12304" 25784 3537 25784 3744 "1e-12_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12305" 109489 2466 109489 1369 "1e-11_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_0.01_0.9_-0.05_1e-08_10"
"12306" 23972 3668 23972 4568 "1e-13_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12307" 25780 3545 25780 3744 "1e-12_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12308" 109369 2497 109369 1374 "1e-11_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12309" 23972 3668 23972 4568 "1e-13_1_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12310" 25780 3545 25780 3744 "1e-12_1_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12311" 109382 2496 109382 1371 "1e-11_1_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12312" 23972 3668 23972 4568 "1e-13_10_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12313" 25784 3545 25784 3744 "1e-12_10_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12314" 109489 2496 109489 1371 "1e-11_10_10_0.975_-0.05_1e-08_10:1e-12_1_0.01_0.9_-0.05_1e-08_10"
"12315" 23972 3668 23972 4568 "1e-13_0.001_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12316" 25784 3545 25784 3744 "1e-12_0.001_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12317" 109382 2497 109382 1375 "1e-11_0.001_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12318" 23972 3668 23972 4568 "1e-13_1_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12319" 25784 3545 25784 3744 "1e-12_1_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12320" 109382 2496 109382 1371 "1e-11_1_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12321" 23972 3668 23972 4568 "1e-13_10_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12322" 25784 3545 25784 3744 "1e-12_10_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12323" 109489 2496 109489 1371 "1e-11_10_10_0.975_-0.05_1e-08_10:1e-12_10_0.01_0.9_-0.05_1e-08_10"
"12324" 23966 3746 23966 4686 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12325" 25762 3748 25762 4685 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12326" 109238 3762 109238 4675 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12327" 23966 3746 23966 4686 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12328" 25762 3748 25762 4685 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12329" 109239 3762 109239 4675 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12330" 23966 3746 23966 4686 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12331" 25762 3748 25762 4685 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12332" 109247 3762 109247 4675 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12333" 23966 3753 23966 4686 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12334" 25762 3755 25762 4685 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12335" 109238 3770 109238 4675 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12336" 23966 3753 23966 4686 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12337" 25762 3755 25762 4685 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12338" 109239 3769 109239 4675 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12339" 23966 3753 23966 4686 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12340" 25762 3755 25762 4685 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12341" 109247 3769 109247 4675 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12342" 23967 3753 23967 4686 "1e-13_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12343" 25762 3755 25762 4685 "1e-12_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12344" 109239 3770 109239 4675 "1e-11_0.001_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12345" 23967 3753 23967 4686 "1e-13_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12346" 25762 3755 25762 4685 "1e-12_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12347" 109239 3769 109239 4675 "1e-11_1_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12348" 23967 3753 23967 4686 "1e-13_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12349" 25762 3755 25762 4685 "1e-12_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12350" 109247 3769 109247 4675 "1e-11_10_0.01_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12351" 23966 3762 23966 4674 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12352" 25763 3837 25763 4571 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12353" 109271 3559 109271 3746 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12354" 23966 3762 23966 4674 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12355" 25763 3837 25763 4571 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12356" 109279 3556 109279 3743 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12357" 23966 3762 23966 4674 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12358" 25764 3837 25764 4571 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12359" 109335 3556 109335 3743 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12360" 23966 3769 23966 4674 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12361" 25763 3844 25763 4571 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12362" 109271 3567 109271 3747 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12363" 23966 3769 23966 4674 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12364" 25763 3844 25763 4571 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12365" 109278 3564 109278 3744 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12366" 23966 3769 23966 4674 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12367" 25764 3844 25764 4571 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12368" 109335 3564 109335 3744 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12369" 23967 3769 23967 4674 "1e-13_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12370" 25764 3844 25764 4571 "1e-12_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12371" 109277 3567 109277 3747 "1e-11_0.001_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12372" 23967 3769 23967 4674 "1e-13_1_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12373" 25764 3844 25764 4571 "1e-12_1_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12374" 109278 3564 109278 3744 "1e-11_1_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12375" 23967 3769 23967 4674 "1e-13_10_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12376" 25764 3844 25764 4571 "1e-12_10_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12377" 109335 3564 109335 3744 "1e-11_10_1_0.975_-0.05_1e-08_10:1e-12_10_1_0.9_-0.05_1e-08_10"
"12378" 23968 3837 23968 4571 "1e-13_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12379" 25777 3559 25777 3746 "1e-12_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12380" 109369 2469 109369 1374 "1e-11_0.001_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12381" 23968 3837 23968 4571 "1e-13_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12382" 25778 3559 25778 3746 "1e-12_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12383" 109383 2468 109383 1370 "1e-11_1_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12384" 23968 3837 23968 4571 "1e-13_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12385" 25782 3559 25782 3746 "1e-12_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12386" 109489 2468 109489 1370 "1e-11_10_10_0.975_-0.05_1e-08_10:1e-12_0.001_1_0.9_-0.05_1e-08_10"
"12387" 23968 3844 23968 4571 "1e-13_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12388" 25777 3567 25777 3746 "1e-12_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12389" 109368 2499 109368 1375 "1e-11_0.001_10_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
"12390" 23968 3844 23968 4571 "1e-13_1_10_0.975_-0.05_1e-08_10:1e-12_1_1_0.9_-0.05_1e-08_10"
