"X" "XY" "X_XY" "Y" "ID"
"2613" 3331 2899 3331 12514 "1e-12_1_1_0.85_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2614" 3349 3333 3349 12511 "1e-11_1_1_0.85_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2615" 2867 2829 2867 19526 "1e-13_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2616" 2868 2855 2868 19525 "1e-12_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2617" 2883 3113 3113 19518 "1e-11_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2618" 3383 2493 3383 12084 "1e-13_1_1_0.85_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2619" 3384 2825 3384 12083 "1e-12_1_1_0.85_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2620" 3403 3357 3403 12080 "1e-11_1_1_0.85_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2621" 3329 2778 3329 12514 "1e-13_1_1_0.85_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2622" 3331 2899 3331 12514 "1e-12_1_1_0.85_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2623" 3347 3333 3347 12511 "1e-11_1_1_0.85_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2624" 2865 2828 2865 19549 "1e-13_1_1_0.85_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2625" 2866 2853 2866 19551 "1e-12_1_1_0.85_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2626" 2879 3110 3110 19569 "1e-11_1_1_0.85_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2627" 5805 4670 5805 12025 "1e-13_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2628" 5831 5024 5831 12024 "1e-12_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2629" 6237 5579 6237 12013 "1e-11_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2630" 5787 5011 5787 12451 "1e-13_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2631" 5811 5140 5811 12450 "1e-12_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2632" 6193 5619 6193 12437 "1e-11_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2633" 5043 4956 5043 19417 "1e-13_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2634" 5050 5003 5050 19414 "1e-12_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2635" 5152 5521 5521 19379 "1e-11_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2636" 5805 4670 5805 12025 "1e-13_1_1_0.9_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2637" 5830 5029 5830 12024 "1e-12_1_1_0.9_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2638" 6231 5586 6231 12013 "1e-11_1_1_0.9_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2639" 5787 5012 5787 12452 "1e-13_1_1_0.9_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2640" 5811 5145 5811 12452 "1e-12_1_1_0.9_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2641" 6106 5680 6106 12437 "1e-11_1_1_0.9_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2642" 5037 4950 5037 19521 "1e-13_1_1_0.9_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2643" 5042 4997 5042 19530 "1e-12_1_1_0.9_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2644" 5107 5510 5510 19628 "1e-11_1_1_0.9_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2645" 11869 7629 11869 11869 "1e-13_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2646" 12223 8069 12223 11861 "1e-12_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2647" 18831 9780 18831 11692 "1e-11_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2648" 11861 8068 11861 12220 "1e-13_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2649" 12210 8267 12210 12205 "1e-12_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2650" 18808 9867 18808 11915 "1e-11_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2651" 11714 9715 11714 18615 "1e-13_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2652" 11985 9811 11985 18545 "1e-12_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2653" 18418 11177 18418 16162 "1e-11_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2654" 11870 7633 11870 11870 "1e-13_1_1_0.95_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2655" 12222 8107 12222 11861 "1e-12_1_1_0.95_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2656" 18829 9804 18829 11692 "1e-11_1_1_0.95_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2657" 11876 8090 11876 12243 "1e-13_1_1_0.95_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2658" 12234 8337 12234 12245 "1e-12_1_1_0.95_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2659" 18782 10216 18782 11918 "1e-11_1_1_0.95_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2660" 12510 10799 12510 20194 "1e-13_1_1_0.95_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2661" 12847 11063 12847 20375 "1e-12_1_1_0.95_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2662" 35380 31752 35380 39827 "1e-11_1_1_0.95_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2663" 23798 9610 23798 11636 "1e-13_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2664" 25572 10275 25572 11581 "1e-12_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2665" 108869 8740 108869 8149 "1e-11_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.95_0_1e-08_1"
"2666" 23794 10255 23794 11756 "1e-13_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2667" 25568 10528 25568 11678 "1e-12_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2668" 108861 8790 108861 8161 "1e-11_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.95_0_1e-08_1"
"2669" 23751 11567 23751 13781 "1e-13_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2670" 25520 11639 25520 13302 "1e-12_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2671" 108775 9192 108775 8295 "1e-11_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.95_0_1e-08_1"
"2672" 23798 9615 23798 11637 "1e-13_1_1_0.975_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2673" 25572 10298 25572 11581 "1e-12_1_1_0.975_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2674" 108867 8754 108867 8149 "1e-11_1_1_0.975_0_1e-08_1:1e-13_10_1_0.95_0_1e-08_1"
"2675" 23804 10299 23804 11808 "1e-13_1_1_0.975_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2676" 25584 10613 25584 11768 "1e-12_1_1_0.975_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2677" 108846 8941 108846 8166 "1e-11_1_1_0.975_0_1e-08_1:1e-12_10_1_0.95_0_1e-08_1"
"2678" 25385 14789 25385 18379 "1e-13_1_1_0.975_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2679" 27230 15315 27230 18532 "1e-12_1_1_0.975_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2680" 111128 13098 111128 9121 "1e-11_1_1_0.975_0_1e-08_1:1e-11_10_1_0.95_0_1e-08_1"
"2681" 2764 2125 2764 24026 "1e-13_1_1_0.85_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2682" 2765 2407 2765 24026 "1e-12_1_1_0.85_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2683" 2774 2920 2920 24024 "1e-11_1_1_0.85_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2684" 2727 2373 2727 25826 "1e-13_1_1_0.85_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2685" 2727 2479 2727 25826 "1e-12_1_1_0.85_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2686" 2737 2912 2912 25824 "1e-11_1_1_0.85_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2687" 2404 2512 2512 109370 "1e-13_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2688" 2405 2540 2540 109369 "1e-12_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2689" 2414 2847 2847 109363 "1e-11_1_1_0.85_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2690" 2764 2125 2764 24026 "1e-13_1_1_0.85_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2691" 2765 2407 2765 24026 "1e-12_1_1_0.85_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2692" 2774 2920 2920 24024 "1e-11_1_1_0.85_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2693" 2727 2373 2727 25827 "1e-13_1_1_0.85_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2694" 2727 2479 2727 25827 "1e-12_1_1_0.85_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2695" 2736 2912 2912 25824 "1e-11_1_1_0.85_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2696" 2403 2512 2512 109392 "1e-13_1_1_0.85_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2697" 2404 2540 2540 109394 "1e-12_1_1_0.85_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2698" 2412 2846 2846 109413 "1e-11_1_1_0.85_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2699" 4671 3619 4671 23967 "1e-13_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2700" 4674 4086 4674 23966 "1e-12_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2701" 4714 5035 5035 23959 "1e-11_1_1_0.9_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2702" 4568 3993 4568 25764 "1e-13_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2703" 4571 4169 4571 25763 "1e-12_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2704" 4610 4994 4994 25754 "1e-11_1_1_0.9_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2705" 3745 3968 3968 109268 "1e-13_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2706" 3748 4024 4024 109266 "1e-12_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2707" 3783 4747 4747 109236 "1e-11_1_1_0.9_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2708" 4671 3619 4671 23967 "1e-13_1_1_0.9_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2709" 4674 4086 4674 23966 "1e-12_1_1_0.9_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2710" 4714 5035 5035 23959 "1e-11_1_1_0.9_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2711" 4568 3993 4568 25765 "1e-13_1_1_0.9_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2712" 4571 4169 4571 25765 "1e-12_1_1_0.9_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2713" 4608 4994 4994 25754 "1e-11_1_1_0.9_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2714" 3741 3965 3965 109369 "1e-13_1_1_0.9_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2715" 3744 4021 4021 109377 "1e-12_1_1_0.9_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2716" 3772 4742 4742 109476 "1e-11_1_1_0.9_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2717" 11637 9613 11637 23798 "1e-13_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2718" 11761 10276 11761 23794 "1e-12_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2719" 14904 12193 14904 23735 "1e-11_1_1_0.95_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2720" 11582 10278 11582 25571 "1e-13_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2721" 11689 10556 11689 25566 "1e-12_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2722" 14677 12425 14677 25481 "1e-11_1_1_0.95_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2723" 8195 8796 8796 108734 "1e-13_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2724" 8219 8988 8988 108704 "1e-12_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2725" 8833 13172 13172 108104 "1e-11_1_1_0.95_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2726" 11637 9615 11637 23798 "1e-13_1_1_0.95_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2727" 11756 10300 11756 23794 "1e-12_1_1_0.95_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2728" 14857 12206 14857 23735 "1e-11_1_1_0.95_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2729" 11585 10284 11585 25582 "1e-13_1_1_0.95_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2730" 11686 10584 11686 25584 "1e-12_1_1_0.95_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2731" 13517 12544 13517 25482 "1e-11_1_1_0.95_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2732" 8149 8754 8754 109739 "1e-13_1_1_0.95_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2733" 8166 8941 8941 109831 "1e-12_1_1_0.95_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2734" 8460 13070 13070 111128 "1e-11_1_1_0.95_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2735" 23501 15235 23501 23501 "1e-13_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2736" 25002 16277 25002 23471 "1e-12_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2737" 107228 20616 107228 19292 "1e-11_1_1_0.975_0_1e-08_1:1e-13_0.001_1_0.975_0_1e-08_1"
"2738" 23474 16268 23474 24982 "1e-13_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2739" 24940 16835 24940 24895 "1e-12_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2740" 107149 20798 107149 19394 "1e-11_1_1_0.975_0_1e-08_1:1e-12_0.001_1_0.975_0_1e-08_1"
"2741" 20006 21303 21303 105306 "1e-13_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2742" 20448 22116 22116 104658 "1e-12_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2743" 105965 22723 105965 20823 "1e-11_1_1_0.975_0_1e-08_1:1e-11_0.001_1_0.975_0_1e-08_1"
"2744" 23503 15251 23503 23504 "1e-13_1_1_0.975_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2745" 24997 16424 24997 23471 "1e-12_1_1_0.975_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2746" 107212 20663 107212 19298 "1e-11_1_1_0.975_0_1e-08_1:1e-13_10_1_0.975_0_1e-08_1"
"2747" 23591 16428 23591 25161 "1e-13_1_1_0.975_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2748" 25140 17244 25140 25231 "1e-12_1_1_0.975_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2749" 106951 21369 106951 19470 "1e-11_1_1_0.975_0_1e-08_1:1e-12_10_1_0.975_0_1e-08_1"
"2750" 19310 20720 20720 113195 "1e-13_1_1_0.975_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2751" 19480 21395 21395 113721 "1e-12_1_1_0.975_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2752" 84652 108727 108727 178901 "1e-11_1_1_0.975_0_1e-08_1:1e-11_10_1_0.975_0_1e-08_1"
"2753" 3395 1936 3395 3395 "1e-13_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2754" 3429 2069 3429 3394 "1e-12_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2755" 3827 2293 3827 3379 "1e-11_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2756" 3394 2068 3394 3429 "1e-13_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2757" 3428 2118 3428 3428 "1e-12_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2758" 3825 2305 3825 3412 "1e-11_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2759" 3380 2290 3380 3821 "1e-13_1_1_0.85_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2760" 3413 2302 3413 3819 "1e-12_1_1_0.85_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2761" 3805 2416 3805 3789 "1e-11_1_1_0.85_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2762" 3395 1936 3395 3395 "1e-13_1_1_0.85_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2763" 3429 2073 3429 3394 "1e-12_1_1_0.85_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2764" 3827 2298 3827 3379 "1e-11_1_1_0.85_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2765" 3394 2069 3394 3429 "1e-13_1_1_0.85_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2766" 3428 2124 3428 3429 "1e-12_1_1_0.85_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2767" 3823 2360 3823 3412 "1e-11_1_1_0.85_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2768" 3407 2329 3407 3872 "1e-13_1_1_0.85_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2769" 3443 2349 3443 3875 "1e-12_1_1_0.85_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2770" 3856 2548 3856 3905 "1e-11_1_1_0.85_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2771" 5161 2293 5161 3344 "1e-13_1_1_0.9_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2772" 5249 2456 5249 3340 "1e-12_1_1_0.9_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2773" 6338 2750 6338 3301 "1e-11_1_1_0.9_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2774" 5161 2453 5161 3368 "1e-13_1_1_0.9_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2775" 5248 2515 5248 3364 "1e-12_1_1_0.9_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2776" 6337 2763 6337 3321 "1e-11_1_1_0.9_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2777" 5155 2709 5155 3651 "1e-13_1_1_0.9_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2778" 5242 2726 5242 3644 "1e-12_1_1_0.9_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2779" 6330 2881 6330 3556 "1e-11_1_1_0.9_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2780" 5161 2294 5161 3344 "1e-13_1_1_0.9_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2781" 5248 2461 5248 3340 "1e-12_1_1_0.9_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2782" 6338 2755 6338 3301 "1e-11_1_1_0.9_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2783" 5161 2455 5161 3369 "1e-13_1_1_0.9_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2784" 5248 2522 5248 3367 "1e-12_1_1_0.9_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2785" 6337 2818 6337 3321 "1e-11_1_1_0.9_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2786" 5189 2788 5189 3771 "1e-13_1_1_0.9_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2787" 5279 2817 5279 3775 "1e-12_1_1_0.9_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2788" 6387 3103 6387 3824 "1e-11_1_1_0.9_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2789" 10323 2432 10323 3205 "1e-13_1_1_0.95_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2790" 10691 2689 10691 3185 "1e-12_1_1_0.95_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2791" 16697 2810 16697 2856 "1e-11_1_1_0.95_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2792" 10323 2708 10323 3212 "1e-13_1_1_0.95_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2793" 10691 2783 10691 3191 "1e-12_1_1_0.95_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2794" 16697 2825 16697 2858 "1e-11_1_1_0.95_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2795" 10320 3059 10320 3286 "1e-13_1_1_0.95_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2796" 10688 3061 10688 3256 "1e-12_1_1_0.95_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2797" 16693 2931 16693 2874 "1e-11_1_1_0.95_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2798" 10323 2433 10323 3205 "1e-13_1_1_0.95_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2799" 10691 2691 10691 3185 "1e-12_1_1_0.95_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2800" 16697 2812 16697 2856 "1e-11_1_1_0.95_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2801" 10323 2715 10323 3214 "1e-13_1_1_0.95_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2802" 10691 2792 10691 3195 "1e-12_1_1_0.95_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2803" 16696 2840 16696 2858 "1e-11_1_1_0.95_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2804" 10345 3233 10345 3572 "1e-13_1_1_0.95_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2805" 10714 3249 10714 3561 "1e-12_1_1_0.95_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2806" 16738 3150 16738 3048 "1e-11_1_1_0.95_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2807" 20390 2122 20390 2760 "1e-13_1_1_0.975_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2808" 21913 2369 21913 2724 "1e-12_1_1_0.975_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2809" 92759 2509 92759 2403 "1e-11_1_1_0.975_0_1e-06_1:1e-13_0.001_1_0.85_0_1e-06_1"
"2810" 20390 2392 20390 2761 "1e-13_1_1_0.975_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2811" 21912 2463 21912 2725 "1e-12_1_1_0.975_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2812" 92758 2522 92758 2404 "1e-11_1_1_0.975_0_1e-06_1:1e-12_0.001_1_0.85_0_1e-06_1"
"2813" 20388 2749 20388 2772 "1e-13_1_1_0.975_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2814" 21910 2736 21910 2735 "1e-12_1_1_0.975_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2815" 92756 2613 92756 2411 "1e-11_1_1_0.975_0_1e-06_1:1e-11_0.001_1_0.85_0_1e-06_1"
"2816" 20390 2123 20390 2760 "1e-13_1_1_0.975_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2817" 21913 2370 21913 2724 "1e-12_1_1_0.975_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2818" 92759 2510 92759 2403 "1e-11_1_1_0.975_0_1e-06_1:1e-13_10_1_0.85_0_1e-06_1"
"2819" 20390 2403 20390 2761 "1e-13_1_1_0.975_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2820" 21913 2475 21913 2725 "1e-12_1_1_0.975_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2821" 92758 2539 92758 2404 "1e-11_1_1_0.975_0_1e-06_1:1e-12_10_1_0.85_0_1e-06_1"
"2822" 20411 2926 20411 2827 "1e-13_1_1_0.975_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2823" 21935 2919 21935 2787 "1e-12_1_1_0.975_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2824" 92800 2851 92800 2448 "1e-11_1_1_0.975_0_1e-06_1:1e-11_10_1_0.85_0_1e-06_1"
"2825" 3344 2293 3344 5161 "1e-13_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.9_0_1e-06_1"
"2826" 3368 2454 3368 5161 "1e-12_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.9_0_1e-06_1"
"2827" 3665 2721 3665 5154 "1e-11_1_1_0.85_0_1e-06_1:1e-13_0.001_1_0.9_0_1e-06_1"
"2828" 3340 2456 3340 5248 "1e-13_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.9_0_1e-06_1"
"2829" 3365 2516 3365 5248 "1e-12_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.9_0_1e-06_1"
"2830" 3659 2738 3659 5241 "1e-11_1_1_0.85_0_1e-06_1:1e-12_0.001_1_0.9_0_1e-06_1"
